Timestamp,Angle,PupilSize,ModelID,LightIntensity
2025-09-03 23:23:25.998,0.005022321,0.6524783,0,0
2025-09-03 23:23:26.321,0.005022321,0.5129028,0,0
2025-09-03 23:23:26.653,0.005022321,0.7412772,0,0
2025-09-03 23:23:26.986,0.005022321,0.6405529,0,0
2025-09-03 23:23:27.319,0.005022321,0.593829,0,0
2025-09-03 23:23:27.653,0.005022321,0.757738,0,0
2025-09-03 23:23:27.985,0.005022321,0.7066489,0,0
2025-09-03 23:23:28.319,0.005022321,0.7621427,0,0
2025-09-03 23:23:28.652,0.005022321,0.7840501,0,0
2025-09-03 23:23:28.987,0.005022321,0.8399263,0,0
2025-09-03 23:23:29.321,0.005022321,0.8210079,0,0
2025-09-03 23:23:29.653,0.005022321,0.8071311,0,0
2025-09-03 23:23:29.985,0.005022321,0.6620275,0,0
2025-09-03 23:23:30.320,0.005022321,0.7156479,0,0
2025-09-03 23:23:30.652,0.005022321,0.5894399,0,0
2025-09-03 23:23:30.986,0.005022321,0.6196007,0,0
2025-09-03 23:23:31.320,0.005022321,0.8556587,0,0
2025-09-03 23:23:31.672,0.005022321,0.9704731,0,0
2025-09-03 23:23:31.987,0.005022321,0.7168129,0,0
2025-09-03 23:23:32.320,0.005022321,0.7486976,0,0
2025-09-03 23:23:32.758,0.005022321,0.8724856,3,2
2025-09-03 23:23:32.988,0.005022321,0.6920872,3,2
2025-09-03 23:23:33.319,0.005022321,0.7498923,3,2
2025-09-03 23:23:33.653,0.005022321,0.8181333,1,3
2025-09-03 23:23:33.986,0.005022321,0.7956908,1,3
2025-09-03 23:23:34.319,0.005022321,0.9822603,1,3
2025-09-03 23:23:34.654,0.005022321,0.8228034,1,3
2025-09-03 23:23:34.988,0.005022321,0.7576611,1,3
2025-09-03 23:23:35.319,0.005022321,0.65143,1,3
2025-09-03 23:23:35.653,0.005022321,0.8963209,1,3
2025-09-03 23:23:35.987,0.005022321,0.7730908,1,3
2025-09-03 23:23:36.320,0.005022321,0.8221049,1,3
2025-09-03 23:23:36.654,0.005022321,0.5886853,1,3
2025-09-03 23:23:36.988,0.005022321,1.056037,1,3
2025-09-03 23:23:37.320,0.005022321,0.7363169,1,3
2025-09-03 23:23:37.652,0.005022321,0.6919928,1,3
