Timestamp,Angle,PupilSize,ModelID,LightIntensity
2025-09-03 23:02:07.872,10.01451,-0.03873416,0,0
2025-09-03 23:02:08.826,79.99805,-0.03873416,0,0
2025-09-03 23:02:09.655,80.00056,-0.03873416,0,0
2025-09-03 23:02:10.190,80.00056,-0.03873416,0,0
2025-09-03 23:02:10.742,80.00056,-0.03873416,1,2
2025-09-03 23:02:10.743,80.00056,-0.03873416,1,2
2025-09-03 23:02:11.723,80.00056,-0.03873416,2,1
2025-09-03 23:02:11.725,80.00056,-0.03873416,2,1
2025-09-03 23:02:12.107,80.00056,-0.03873416,3,3
2025-09-03 23:02:12.107,80.00056,-0.03873416,3,3
2025-09-03 23:02:12.620,80.00056,-0.03873416,1,2
2025-09-03 23:02:12.620,80.00056,-0.03873416,1,2
2025-09-03 23:02:13.132,80.00056,-0.03873416,2,4
2025-09-03 23:02:13.133,80.00056,-0.03873416,2,4
2025-09-03 23:02:14.999,80.00056,-0.03873416,3,2
2025-09-03 23:02:15.000,80.00056,-0.03873416,3,2
2025-09-03 23:02:16.323,80.00056,-0.03873416,3,1
2025-09-03 23:02:16.324,80.00056,-0.03873416,3,1
2025-09-03 23:02:16.852,80.00056,-0.03873416,3,4
2025-09-03 23:02:16.853,80.00056,-0.03873416,3,4
2025-09-03 23:02:17.337,80.00056,-0.03873416,1,4
2025-09-03 23:02:17.338,80.00056,-0.03873416,1,4
2025-09-03 23:02:19.412,80.00056,-0.03873416,3,2
2025-09-03 23:02:19.413,80.00056,-0.03873416,3,2
2025-09-03 23:02:20.528,80.00056,-0.03873416,2,2
2025-09-03 23:02:20.528,80.00056,-0.03873416,2,2
