Timestamp,Angle,PupilSize,ModelID,LightIntensity
2025-09-03 23:23:50.314,0.005022321,0.6440359,0,0
2025-09-03 23:23:50.645,0.005022321,0.7398466,0,0
2025-09-03 23:23:50.980,0.005022321,0.5863003,0,0
2025-09-03 23:23:51.312,0.005022321,0.6535683,0,0
2025-09-03 23:23:51.646,0.005022321,0.66695,0,0
2025-09-03 23:23:51.980,0.005022321,1.097822,0,0
2025-09-03 23:23:52.382,0.005022321,0.727437,0,0
2025-09-03 23:23:52.645,0.005022321,0.6979113,0,0
2025-09-03 23:23:52.979,0.005022321,0.6020251,0,0
2025-09-03 23:23:53.312,0.005022321,0.5951465,0,0
2025-09-03 23:23:53.646,0.005022321,0.7776947,1,3
2025-09-03 23:23:54.031,0.002511161,0.8205256,3,2
2025-09-03 23:23:54.312,0.002511161,0.6718635,3,2
2025-09-03 23:23:54.646,0.005022321,0.6191185,3,1
2025-09-03 23:23:54.980,0.005022321,0.7438976,3,1
2025-09-03 23:23:55.391,0.005022321,0.7153059,2,2
2025-09-03 23:23:55.647,0.005022321,0.8313384,2,2
2025-09-03 23:23:55.979,0.005022321,0.6686421,2,2
2025-09-03 23:23:56.313,0.005022321,0.6927715,1,3
2025-09-03 23:23:56.646,0.005022321,0.7083107,1,3
2025-09-03 23:23:56.981,0.005022321,0.766719,2,4
2025-09-03 23:23:57.341,0.005022321,0.7545237,3,1
2025-09-03 23:23:57.646,0.005022321,0.7789752,3,1
2025-09-03 23:23:57.979,0.005022321,0.7269029,2,4
2025-09-03 23:23:58.313,0.005022321,0.769542,1,2
2025-09-03 23:23:58.647,0.005022321,0.7033797,1,2
2025-09-03 23:23:58.979,0.005022321,0.7144229,1,2
2025-09-03 23:23:59.312,0.005022321,0.7016187,1,2
2025-09-03 23:23:59.645,0.005022321,0.6489447,1,2
2025-09-03 23:23:59.980,0.005022321,0.9039665,1,2
2025-09-03 23:24:00.312,0.005022321,0.9025872,1,2
2025-09-03 23:24:00.645,0.005022321,0.9220931,1,2
2025-09-03 23:24:00.979,0.005022321,0.8453129,1,2
2025-09-03 23:24:01.313,0.005022321,0.9721609,1,2
2025-09-03 23:24:01.645,0.005022321,0.9905044,1,2
2025-09-03 23:24:01.979,0.005022321,1.031226,1,2
