Timestamp,Angle,PupilSize,ModelID,LightIntensity
2025-09-03 23:55:51.540,20.01897,0.3769986,0,0
2025-09-03 23:55:53.644,24.99358,0.6640899,0,0
2025-09-03 23:55:55.615,24.99358,0.5852877,0,0
2025-09-03 23:55:57.572,25.00112,0.4874419,0,0
2025-09-03 23:55:59.158,19.99888,0.5011042,3,4
2025-09-03 23:55:59.460,25.00112,0.4674948,3,4
2025-09-03 23:56:01.751,30.00335,0.4456566,2,2
2025-09-03 23:56:01.751,30.00335,0.4655164,2,2
2025-09-03 23:56:03.676,24.98354,0.4416303,2,4
2025-09-03 23:56:03.979,29.97824,0.4199648,2,4
2025-09-03 23:56:06.281,30.00084,0.5183104,3,3
2025-09-03 23:56:06.282,30.00084,0.5314814,3,3
2025-09-03 23:56:08.793,35.01311,0.4755183,3,1
2025-09-03 23:56:08.794,35.01311,0.4855358,3,1
2025-09-03 23:56:10.985,29.98326,0.4690667,3,4
2025-09-03 23:56:10.986,29.98326,0.4337841,3,4
2025-09-03 23:56:12.973,24.99107,0.4111108,2,4
2025-09-03 23:56:13.277,29.98828,0.5013571,2,4
2025-09-03 23:56:15.942,35.00056,0.5182217,1,4
2025-09-03 23:56:15.942,35.00056,0.479941,1,4
2025-09-03 23:56:17.824,25.00363,0.5043995,1,1
2025-09-03 23:56:18.126,30.00084,0.4877296,1,1
2025-09-03 23:56:20.014,25.00363,0.4652747,2,4
2025-09-03 23:56:20.316,30.00335,0.4714746,2,4
2025-09-03 23:56:22.510,29.98577,0.5096687,2,1
2025-09-03 23:56:22.812,34.99302,0.5160339,2,1
2025-09-03 23:56:27.937,59.97907,0.4979245,3,1
2025-09-03 23:56:27.938,59.97907,0.5057982,3,1
2025-09-03 23:56:30.220,30.00837,0.5332446,2,3
2025-09-03 23:56:30.222,30.00837,0.3460327,2,3
2025-09-03 23:56:32.496,29.99582,0.4595104,1,3
2025-09-03 23:56:32.798,34.99051,0.2951521,1,3
2025-09-03 23:56:34.988,29.99582,0.4433212,3,4
2025-09-03 23:56:34.988,29.99582,0.4433212,3,4
2025-09-03 23:56:37.492,35.01563,0.4805362,1,2
2025-09-03 23:56:37.493,35.01563,0.2799991,1,2
2025-09-03 23:56:39.059,19.99888,0.4906327,3,3
2025-09-03 23:56:39.061,19.99888,0.346162,3,3
2025-09-03 23:56:42.504,49.96708,0.3878846,1,1
2025-09-03 23:56:42.505,49.96708,0.4108138,1,1
2025-09-03 23:56:44.616,24.97852,0.459502,1,4
2025-09-03 23:56:44.617,24.97852,0.4620902,1,4
2025-09-03 23:56:46.489,25.00614,0.4663573,1,3
2025-09-03 23:56:46.490,25.00614,0.4558916,1,3
2025-09-03 23:56:48.687,30.00084,0.3278745,1,3
2025-09-03 23:56:48.991,35.00307,0.07402616,1,3
2025-09-03 23:56:51.281,29.99582,0.3289378,1,4
2025-09-03 23:56:51.282,29.99582,0.3412888,1,4
2025-09-03 23:56:53.796,34.988,0.5043707,3,2
2025-09-03 23:56:53.796,34.988,0.5083533,3,2
2025-09-03 23:56:55.990,30.00837,0.2799359,2,2
2025-09-03 23:56:56.293,35.01563,0.07222477,2,2
2025-09-03 23:56:58.171,24.99358,0.2921154,2,1
2025-09-03 23:56:58.473,29.99582,0.3177178,2,1
2025-09-03 23:57:00.144,19.99135,0.3200397,3,3
2025-09-03 23:57:00.445,24.99609,0.4591218,3,3
2025-09-03 23:57:02.945,35.01311,0.0715541,2,1
2025-09-03 23:57:03.248,40.01786,0.0715541,2,1
2025-09-03 23:57:06.182,39.99526,0.07943252,3,1
2025-09-03 23:57:06.484,44.98493,0.4774032,3,1
2025-09-03 23:57:08.368,24.99609,0.4726387,2,3
2025-09-03 23:57:08.671,29.99833,0.4241912,2,3
2025-09-03 23:57:10.969,29.98828,0.4579163,1,2
2025-09-03 23:57:11.272,34.99554,0.4934743,1,2
2025-09-03 23:57:13.876,34.97293,0.3148238,2,2
2025-09-03 23:57:14.179,39.9827,0.07726129,2,2
2025-09-03 23:57:16.378,29.98828,0.4635825,3,2
2025-09-03 23:57:16.680,34.99302,0.4466643,3,2
2025-09-03 23:57:19.498,40.00279,0.4817863,3,2
2025-09-03 23:57:19.498,40.00279,0.4537898,3,2
2025-09-03 23:57:21.483,24.99609,0.4636097,2,3
2025-09-03 23:57:21.786,30.00586,0.471989,2,3
2025-09-03 23:57:24.916,45.00753,0.3763332,1,2
2025-09-03 23:57:25.218,50.00474,0.4680346,1,2
2025-09-03 23:57:32.590,79.95284,0.4228265,1,1
2025-09-03 23:57:32.591,79.95284,0.4228265,1,1
2025-09-03 23:57:34.349,19.98884,0.4824618,1,1
2025-09-03 23:57:34.349,19.98884,0.4742369,1,1
2025-09-03 23:57:37.793,50.01479,0.4566689,1,1
2025-09-03 23:57:38.094,55.00698,0.4345844,1,1
2025-09-03 23:57:41.842,54.98689,0.4216258,1,1
2025-09-03 23:57:41.844,54.98689,0.4221206,1,1
2025-09-03 23:57:43.199,14.9841,0.3848175,1,1
2025-09-03 23:57:43.500,19.97879,0.4738485,1,1
2025-09-03 23:57:46.321,39.99023,0.4743163,1,1
2025-09-03 23:57:46.623,44.98745,0.4603598,1,1
2025-09-03 23:59:00.864,30.00084,0.3971975,1,1
2025-09-03 23:59:01.165,35.00307,0.4162373,1,1
2025-09-03 23:59:04.496,50.00977,0.3764787,1,1
2025-09-03 23:59:04.798,55.00446,0.4043969,1,1
