Timestamp,Angle,PupilSize,ModelID,LightIntensity
2025-09-03 22:44:20.243,-0.007533482,0.01294437,0,0
2025-09-03 22:44:20.574,-0.007533482,0.01294437,0,0
2025-09-03 22:44:20.908,-0.007533482,0.01294437,0,0
2025-09-03 22:44:21.242,-0.007533482,0.01294437,0,0
2025-09-03 22:44:21.575,-0.007533482,0.01294437,0,0
2025-09-03 22:44:21.909,-0.007533482,0.01294437,0,0
2025-09-03 22:44:22.241,-0.007533482,0.01294437,0,0
2025-09-03 22:44:22.575,-0.007533482,0.01294437,0,0
2025-09-03 22:44:22.909,-0.007533482,0.01294437,0,0
2025-09-03 22:44:23.243,-0.007533482,0.01294437,0,0
2025-09-03 22:44:23.575,-0.007533482,0.01294437,0,0
2025-09-03 22:44:23.910,-0.007533482,0.01294437,0,0
2025-09-03 22:44:24.241,-0.007533482,0.01294437,0,0
2025-09-03 22:44:24.576,-0.007533482,0.01294437,0,0
2025-09-03 22:44:24.908,-0.007533482,0.01294437,0,0
2025-09-03 22:44:25.241,-0.007533482,0.01294437,0,0
2025-09-03 22:44:25.614,-0.007533482,0.01294437,0,0
