Timestamp,Angle,PupilSize,ModelID,LightIntensity
2025-09-03 23:50:07.999,19.99637,1.181412,0,0
2025-09-03 23:50:11.336,0.005022321,1.071251,0,0
2025-09-03 23:50:14.600,0.005022321,1.116333,0,0
2025-09-03 23:50:16.572,0.005022321,1.123362,0,0
2025-09-03 23:50:20.000,0.002511161,0.8667954,1,3
2025-09-03 23:50:20.001,0.002511161,0.8898827,1,3
2025-09-03 23:50:41.961,0.005022321,0.5278286,1,1
2025-09-03 23:50:41.962,0.005022321,0.5278286,1,1
2025-09-03 23:50:43.896,0.005022321,0.5204186,1,1
2025-09-03 23:50:43.896,0.005022321,0.5409345,1,1
2025-09-03 23:50:46.092,0.005022321,0.5931008,2,4
2025-09-03 23:50:46.093,0.005022321,0.5653059,2,4
2025-09-03 23:50:47.217,0.005022321,0.5743878,1,2
2025-09-03 23:50:47.218,0.005022321,0.5576162,1,2
2025-09-03 23:50:48.786,0.005022321,0.6254247,1,1
2025-09-03 23:50:48.786,0.005022321,0.6110137,1,1
2025-09-03 23:50:50.038,0.005022321,0.4929393,3,3
2025-09-03 23:50:50.039,0.005022321,0.5488857,3,3
2025-09-03 23:50:51.036,0.005022321,0.3305854,1,3
2025-09-03 23:50:51.037,0.005022321,0.3492031,1,3
2025-09-03 23:50:51.792,0.005022321,0.4900445,3,1
2025-09-03 23:50:51.792,0.005022321,0.4900445,3,1
2025-09-03 23:50:53.457,0.005022321,0.3112275,2,1
2025-09-03 23:50:53.457,0.005022321,0.3220039,2,1
2025-09-03 23:50:55.206,0.005022321,0.3142024,3,2
2025-09-03 23:50:55.206,0.005022321,0.3142024,3,2
2025-09-03 23:50:56.788,0.002511161,0.3509966,3,4
2025-09-03 23:50:56.788,0.002511161,0.3306963,3,4
2025-09-03 23:51:01.731,0.005022321,0.3112014,1,2
2025-09-03 23:51:01.732,0.005022321,0.3112014,1,2
2025-09-03 23:51:02.932,0.005022321,0.3453589,2,4
2025-09-03 23:51:02.932,0.005022321,0.3453589,2,4
2025-09-03 23:51:04.768,0.005022321,0.3135625,2,1
2025-09-03 23:51:04.768,0.005022321,0.3107941,2,1
2025-09-03 23:51:09.681,0.005022321,0.3667786,1,4
2025-09-03 23:51:09.682,0.005022321,0.3667786,1,4
2025-09-03 23:51:10.933,0.005022321,0.3649539,3,1
2025-09-03 23:51:10.934,0.005022321,0.3649539,3,1
2025-09-03 23:51:11.827,0.005022321,0.3654281,2,2
2025-09-03 23:51:11.827,0.005022321,0.3654281,2,2
2025-09-03 23:51:12.696,0.005022321,0.3104081,1,4
2025-09-03 23:51:12.697,0.005022321,0.3104081,1,4
2025-09-03 23:51:13.693,0.005022321,0.2896526,2,3
2025-09-03 23:51:13.694,0.005022321,0.2981677,2,3
2025-09-03 23:51:20.083,0.005022321,0.3824334,2,3
2025-09-03 23:51:20.084,0.005022321,0.3824334,2,3
2025-09-03 23:51:20.660,0.005022321,0.5481076,2,4
2025-09-03 23:51:20.660,0.005022321,0.5481076,2,4
2025-09-03 23:51:22.349,0.005022321,0.2755578,3,3
2025-09-03 23:51:22.350,0.005022321,0.2755578,3,3
2025-09-03 23:51:23.939,0.005022321,0.2900925,2,3
2025-09-03 23:51:23.940,0.005022321,0.2900925,2,3
2025-09-03 23:51:25.047,0.005022321,0.3060994,3,2
2025-09-03 23:51:25.048,0.005022321,0.3060994,3,2
2025-09-03 23:51:27.473,0.007533482,0.01663664,2,1
2025-09-03 23:51:27.474,0.007533482,0.01663664,2,1
2025-09-03 23:51:28.234,0.005022321,0.9154468,3,2
2025-09-03 23:51:28.235,0.005022321,0.01615828,3,2
2025-09-03 23:51:28.776,0.002511161,0.01615828,2,2
2025-09-03 23:51:28.777,0.002511161,0.01615828,2,2
2025-09-03 23:51:30.275,0.005022321,0.4907571,3,4
2025-09-03 23:51:30.275,0.005022321,0.4907571,3,4
2025-09-03 23:51:31.789,0.005022321,0.3127263,1,2
2025-09-03 23:51:31.791,0.005022321,0.3127263,1,2
2025-09-03 23:51:32.354,0.005022321,0.269386,1,3
2025-09-03 23:51:32.355,0.005022321,0.281317,1,3
2025-09-03 23:51:33.127,0.005022321,0.2831533,3,3
2025-09-03 23:51:33.128,0.005022321,0.3506716,3,3
2025-09-03 23:51:33.735,0.005022321,0.4153394,2,2
2025-09-03 23:51:33.736,0.005022321,0.4153394,2,2
2025-09-03 23:51:34.191,0.005022321,0.3430097,1,4
2025-09-03 23:51:34.192,0.005022321,0.3694657,1,4
2025-09-03 23:51:34.453,0.005022321,0.3636818,3,4
2025-09-03 23:51:34.453,0.005022321,0.3636818,3,4
