Timestamp,Angle,PupilSize,ModelID,LightIntensity
2025-09-03 22:49:17.874,0.002511161,0.7857975,0,0
2025-09-03 22:49:18.206,0.002511161,0.8122528,0,0
2025-09-03 22:49:18.540,0.002511161,0.8699387,0,0
2025-09-03 22:49:18.872,0.002511161,0.7681898,0,0
2025-09-03 22:49:19.205,0.002511161,0.6467645,0,0
2025-09-03 22:49:19.539,0.002511161,0.7979728,0,0
2025-09-03 22:49:19.872,0.002511161,0.6288631,0,0
2025-09-03 22:49:20.204,0.002511161,0.7716287,0,0
2025-09-03 22:49:20.538,0.002511161,0.7969531,0,0
2025-09-03 22:49:20.872,0.002511161,0.7477842,0,0
2025-09-03 22:49:21.205,0.002511161,0.7937321,0,0
2025-09-03 22:49:21.538,0.002511161,0.7513681,0,0
