Timestamp,Angle,PupilSize,ModelID,LightIntensity
2025-09-03 23:24:15.461,0.002511161,2.279418,0,0
2025-09-03 23:24:15.795,0.005022321,1.983043,0,0
2025-09-03 23:24:16.128,0.005022321,2.331626,0,0
2025-09-03 23:24:16.459,0.007533482,1.931427,0,0
2025-09-03 23:24:16.793,0.005022321,1.869591,0,0
2025-09-03 23:24:17.128,0.005022321,2.082145,2,3
2025-09-03 23:24:17.461,0.005022321,2.348458,2,3
2025-09-03 23:24:17.856,0.005022321,1.985596,1,1
2025-09-03 23:24:18.128,0.005022321,2.449286,1,1
2025-09-03 23:24:18.460,0.005022321,2.044647,3,3
2025-09-03 23:24:18.793,0.007533482,-0.03279612,3,2
2025-09-03 23:24:19.128,0.005022321,2.182547,1,3
2025-09-03 23:24:19.460,0.005022321,-0.03279612,1,3
2025-09-03 23:24:19.794,0.005022321,2.320475,1,2
2025-09-03 23:24:20.126,0.005022321,2.349701,3,2
2025-09-03 23:24:20.503,0.005022321,-0.03279612,2,1
2025-09-03 23:24:20.898,0.005022321,2.307117,2,1
2025-09-03 23:24:21.128,0.005022321,-0.03279991,2,1
2025-09-03 23:24:21.460,0.005022321,-0.03279991,2,2
2025-09-03 23:24:21.794,0.005022321,2.429058,2,3
2025-09-03 23:24:22.128,0.005022321,2.56342,3,1
2025-09-03 23:24:22.521,0.005022321,2.462574,1,2
2025-09-03 23:24:22.796,0.005022321,2.289889,1,2
2025-09-03 23:24:23.126,0.005022321,1.858831,2,4
2025-09-03 23:24:23.460,0.005022321,-0.03279991,3,4
2025-09-03 23:24:23.793,0.005022321,-0.03279991,1,1
2025-09-03 23:24:24.156,0.005022321,2.381536,3,1
2025-09-03 23:24:24.461,0.005022321,2.000603,3,1
2025-09-03 23:24:24.796,0.007533482,2.11737,3,2
2025-09-03 23:24:25.128,0.005022321,-0.03279991,3,3
2025-09-03 23:24:25.462,0.005022321,2.415806,1,3
2025-09-03 23:24:25.858,0.005022321,2.607502,2,2
2025-09-03 23:24:26.126,0.005022321,2.44182,2,2
2025-09-03 23:24:26.462,0.005022321,2.430848,2,1
2025-09-03 23:24:26.811,0.005022321,2.173951,1,1
2025-09-03 23:24:27.215,0.005022321,2.029571,1,4
2025-09-03 23:24:27.559,0.005022321,2.320368,1,3
2025-09-03 23:24:27.794,0.005022321,2.148988,1,3
2025-09-03 23:24:28.129,0.005022321,2.08714,1,2
2025-09-03 23:24:28.462,0.005022321,2.10497,1,2
2025-09-03 23:24:28.793,0.005022321,2.006614,1,2
2025-09-03 23:24:29.128,0.005022321,2.125779,3,1
2025-09-03 23:24:29.460,0.005022321,2.080291,2,4
2025-09-03 23:24:29.793,0.005022321,2.135061,2,2
2025-09-03 23:24:30.129,0.005022321,1.898226,3,4
2025-09-03 23:24:30.513,0.002511161,2.036092,2,3
2025-09-03 23:24:30.794,0.002511161,2.109939,2,3
2025-09-03 23:24:31.126,0.005022321,2.19287,1,4
2025-09-03 23:24:31.460,0.005022321,2.048697,2,4
2025-09-03 23:24:31.793,0.005022321,2.139202,3,4
2025-09-03 23:24:32.129,0.005022321,2.208107,3,3
2025-09-03 23:24:32.461,0.007533482,2.003446,1,4
2025-09-03 23:24:32.795,0.005022321,2.377723,1,4
2025-09-03 23:24:33.128,0.005022321,2.003223,1,4
2025-09-03 23:24:33.461,0.005022321,1.85181,1,4
2025-09-03 23:24:33.793,0.005022321,2.314729,1,4
2025-09-03 23:24:34.142,0.005022321,2.142275,1,4
